prompt_id,left_model,right_model,left_phase,right_phase,left_repetition,right_repetition,left_row_index,right_row_index,pair_type,cosine_similarity,model_pair,embedding_correlation,run_label,run_order
safety_005,gpt-5.4,gpt-4.1-mini,warm,warm,1,1,494,594,cross-model agreement,0.9744543225186086,gpt-4.1-mini vs gpt-5.4,0.9739535305105707,Warm 1,1
safety_005,DeepSeek-V4-Flash,gpt-5.4,warm,warm,2,2,694,794,cross-model agreement,0.9734040048859433,DeepSeek-V4-Flash vs gpt-5.4,0.9729287091917163,Warm 2,2
safety_005,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,2,2,694,894,cross-model agreement,0.9769365289871236,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9765278622926523,Warm 2,2
safety_005,gpt-5.4,gpt-4.1-mini,warm,warm,2,2,794,894,cross-model agreement,0.9732873521483307,gpt-4.1-mini vs gpt-5.4,0.9728131200013662,Warm 2,2
safety_006,DeepSeek-V4-Flash,gpt-5.4,cold,cold,0,0,95,195,cross-model agreement,0.9716304969222375,DeepSeek-V4-Flash vs gpt-5.4,0.9711304041318181,Cold 0,0
safety_006,DeepSeek-V4-Flash,gpt-4.1-mini,cold,cold,0,0,95,295,cross-model agreement,0.9754242104495596,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9749940317802125,Cold 0,0
safety_006,gpt-5.4,gpt-4.1-mini,cold,cold,0,0,195,295,cross-model agreement,0.9714064354566652,gpt-4.1-mini vs gpt-5.4,0.9709022828144747,Cold 0,0
safety_006,DeepSeek-V4-Flash,gpt-5.4,warm,warm,1,1,395,495,cross-model agreement,0.9726556994144684,DeepSeek-V4-Flash vs gpt-5.4,0.9721360023008019,Warm 1,1
safety_006,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,1,1,395,595,cross-model agreement,0.9763195557345385,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9758724507879556,Warm 1,1
safety_006,gpt-5.4,gpt-4.1-mini,warm,warm,1,1,495,595,cross-model agreement,0.9724395722554652,gpt-4.1-mini vs gpt-5.4,0.9719156628937706,Warm 1,1
safety_006,DeepSeek-V4-Flash,gpt-5.4,warm,warm,2,2,695,795,cross-model agreement,0.971544010124073,DeepSeek-V4-Flash vs gpt-5.4,0.9710606113278243,Warm 2,2
safety_006,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,2,2,695,895,cross-model agreement,0.9753486535449449,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9749329091550495,Warm 2,2
safety_006,gpt-5.4,gpt-4.1-mini,warm,warm,2,2,795,895,cross-model agreement,0.9713192798783445,gpt-4.1-mini vs gpt-5.4,0.9708319514893814,Warm 2,2
safety_007,DeepSeek-V4-Flash,gpt-5.4,cold,cold,0,0,96,196,cross-model agreement,0.9723647195513674,DeepSeek-V4-Flash vs gpt-5.4,0.9718948269793568,Cold 0,0
safety_007,DeepSeek-V4-Flash,gpt-4.1-mini,cold,cold,0,0,96,296,cross-model agreement,0.9760135424171111,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9756081146271355,Cold 0,0
safety_007,gpt-5.4,gpt-4.1-mini,cold,cold,0,0,196,296,cross-model agreement,0.9721458652673227,gpt-4.1-mini vs gpt-5.4,0.971672148035421,Cold 0,0
safety_007,DeepSeek-V4-Flash,gpt-5.4,warm,warm,1,1,396,496,cross-model agreement,0.973338463653519,DeepSeek-V4-Flash vs gpt-5.4,0.9728489990988524,Warm 1,1
safety_007,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,1,1,396,596,cross-model agreement,0.9768672072795611,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9764448662977833,Warm 1,1
safety_007,gpt-5.4,gpt-4.1-mini,warm,warm,1,1,496,596,cross-model agreement,0.9731271860701084,gpt-4.1-mini vs gpt-5.4,0.9726337444888963,Warm 1,1
safety_007,DeepSeek-V4-Flash,gpt-5.4,warm,warm,2,2,696,796,cross-model agreement,0.9720539939855244,DeepSeek-V4-Flash vs gpt-5.4,0.9715923327322302,Warm 2,2
safety_007,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,2,2,696,896,cross-model agreement,0.9757410032335976,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9753426977238449,Warm 2,2
safety_007,gpt-5.4,gpt-4.1-mini,warm,warm,2,2,796,896,cross-model agreement,0.9718327240443084,gpt-4.1-mini vs gpt-5.4,0.9713673022409107,Warm 2,2
safety_008,DeepSeek-V4-Flash,gpt-5.4,cold,cold,0,0,97,197,cross-model agreement,0.9776504182329747,DeepSeek-V4-Flash vs gpt-5.4,0.9772044467283815,Cold 0,0
safety_008,DeepSeek-V4-Flash,gpt-4.1-mini,cold,cold,0,0,97,297,cross-model agreement,0.9806738243828583,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9802905173755309,Cold 0,0
safety_008,gpt-5.4,gpt-4.1-mini,cold,cold,0,0,197,297,cross-model agreement,0.9774731223439359,gpt-4.1-mini vs gpt-5.4,0.9770235215570461,Cold 0,0
safety_008,DeepSeek-V4-Flash,gpt-5.4,warm,warm,1,1,397,497,cross-model agreement,0.977938912838312,DeepSeek-V4-Flash vs gpt-5.4,0.9774612653195794,Warm 1,1
safety_008,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,1,1,397,597,cross-model agreement,0.9809249319670251,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9805142863693431,Warm 1,1
safety_008,gpt-5.4,gpt-4.1-mini,warm,warm,1,1,497,597,cross-model agreement,0.9777638687357199,gpt-4.1-mini vs gpt-5.4,0.9772823430846422,Warm 1,1
safety_008,DeepSeek-V4-Flash,gpt-5.4,warm,warm,2,2,697,797,cross-model agreement,0.977066739804726,DeepSeek-V4-Flash vs gpt-5.4,0.9766123679257479,Warm 2,2
safety_008,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,2,2,697,897,cross-model agreement,0.9801656551638761,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9797750885375078,Warm 2,2
safety_008,gpt-5.4,gpt-4.1-mini,warm,warm,2,2,797,897,cross-model agreement,0.9768848910978903,gpt-4.1-mini vs gpt-5.4,0.9764268231308861,Warm 2,2
safety_009,DeepSeek-V4-Flash,gpt-5.4,cold,cold,0,0,98,198,cross-model agreement,0.9738138443673161,DeepSeek-V4-Flash vs gpt-5.4,0.9733356382658822,Cold 0,0
safety_009,DeepSeek-V4-Flash,gpt-4.1-mini,cold,cold,0,0,98,298,cross-model agreement,0.9771521084118742,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9767357265647659,Cold 0,0
safety_009,gpt-5.4,gpt-4.1-mini,cold,cold,0,0,198,298,cross-model agreement,0.9736050666631235,gpt-4.1-mini vs gpt-5.4,0.9731229649787377,Cold 0,0
safety_009,DeepSeek-V4-Flash,gpt-5.4,warm,warm,1,1,398,498,cross-model agreement,0.9746897896043148,DeepSeek-V4-Flash vs gpt-5.4,0.9741930667067891,Warm 1,1
safety_009,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,1,1,398,598,cross-model agreement,0.9779279654788158,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9774955548995186,Warm 1,1
safety_009,gpt-5.4,gpt-4.1-mini,warm,warm,1,1,498,598,cross-model agreement,0.9744879193205768,gpt-4.1-mini vs gpt-5.4,0.9739871556845708,Warm 1,1
safety_009,DeepSeek-V4-Flash,gpt-5.4,warm,warm,2,2,698,798,cross-model agreement,0.9735350068920495,DeepSeek-V4-Flash vs gpt-5.4,0.9730646031226633,Warm 2,2
safety_009,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,2,2,698,898,cross-model agreement,0.9769049617127137,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9764953587104969,Warm 2,2
safety_009,gpt-5.4,gpt-4.1-mini,warm,warm,2,2,798,898,cross-model agreement,0.9733240314992913,gpt-4.1-mini vs gpt-5.4,0.9728497933765861,Warm 2,2
safety_010,DeepSeek-V4-Flash,gpt-5.4,cold,cold,0,0,99,199,cross-model agreement,0.9746830214900342,DeepSeek-V4-Flash vs gpt-5.4,0.9742351662252626,Cold 0,0
safety_010,DeepSeek-V4-Flash,gpt-4.1-mini,cold,cold,0,0,99,299,cross-model agreement,0.9779992060844801,DeepSeek-V4-Flash vs gpt-4.1-mini,0.977611771687829,Cold 0,0
safety_010,gpt-5.4,gpt-4.1-mini,cold,cold,0,0,199,299,cross-model agreement,0.9744818041017164,gpt-4.1-mini vs gpt-5.4,0.9740302983227124,Cold 0,0
safety_010,DeepSeek-V4-Flash,gpt-5.4,warm,warm,1,1,399,499,cross-model agreement,0.9755198185309025,DeepSeek-V4-Flash vs gpt-5.4,0.9750543134780338,Warm 1,1
safety_010,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,1,1,399,599,cross-model agreement,0.9787345680031875,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9783318755396387,Warm 1,1
safety_010,gpt-5.4,gpt-4.1-mini,warm,warm,1,1,499,599,cross-model agreement,0.9753251590571066,gpt-4.1-mini vs gpt-5.4,0.9748558656013887,Warm 1,1
safety_010,DeepSeek-V4-Flash,gpt-5.4,warm,warm,2,2,699,799,cross-model agreement,0.9741559020492202,DeepSeek-V4-Flash vs gpt-5.4,0.9737063144092247,Warm 2,2
safety_010,DeepSeek-V4-Flash,gpt-4.1-mini,warm,warm,2,2,699,899,cross-model agreement,0.9775356940402228,DeepSeek-V4-Flash vs gpt-4.1-mini,0.9771466932340372,Warm 2,2
safety_010,gpt-5.4,gpt-4.1-mini,warm,warm,2,2,799,899,cross-model agreement,0.9739505569748997,gpt-4.1-mini vs gpt-5.4,0.9734973044472758,Warm 2,2
